comment_id	parent_id	author_name	author_url	comment_text	published_at	like_count
UgzjhEtRM4-Eg7OHTXZ4AaABAg.9HwD1ZJOeZ09S4bgUVzSbR	UgzjhEtRM4-Eg7OHTXZ4AaABAg	@miku18	https://yt3.ggpht.com/wH2kIIuPBL0nEpdAZ_8oY1aAS2weOcDC8w5ONXTJHpoBdbP9YXP34TwUuSA3rq1V0y--cX9jhFA=s48-c-k-c0x00ffffff-no-rj	"You'r nor only one 😊"	"2021-09-09T18:31:56Z"	0
UgzjhEtRM4-Eg7OHTXZ4AaABAg.9HwD1ZJOeZ09Ssen7VU3en	UgzjhEtRM4-Eg7OHTXZ4AaABAg	@justinferreras2531	https://yt3.ggpht.com/ytc/AIdro_nGtLgDLpWpROGZ3DaYs1Mu03Z7_tP6UCQ9AlJo_2W6diyK=s48-c-k-c0x00ffffff-no-rj	"Nope 😂😂😂 didn’t even know what i was looking at but then i had to check what was going on"	"2021-09-29T14:20:19Z"	0
UgzjhEtRM4-Eg7OHTXZ4AaABAg.9HwD1ZJOeZ09T0z4MsUiVi	UgzjhEtRM4-Eg7OHTXZ4AaABAg	@vrittirelan7841	https://yt3.ggpht.com/3ZF3AAOXS_c1c4qp5c5rCMrwvBRVpMTXHybBvuXA7ItgwOGwEEpkUdMufVsIXopUWRR-1ZUu6w=s48-c-k-c0x00ffffff-no-rj	"Nooo"	"2021-10-03T05:10:44Z"	1
UgzjhEtRM4-Eg7OHTXZ4AaABAg.9HwD1ZJOeZ09T2BMxjvMaz	UgzjhEtRM4-Eg7OHTXZ4AaABAg	@TheTommygfunk1022	https://yt3.ggpht.com/AV4TLOydk4_jDaOdnygjpkOLC2YEtFk_OWNCdjyAo20TpmYvBo6lxGRFxpeYopdpHnv8fC-g=s48-c-k-c0x00ffffff-no-rj	"Yes"	"2021-10-03T16:26:07Z"	1
UgzjhEtRM4-Eg7OHTXZ4AaABAg.9HwD1ZJOeZ09T4Vt9UPfZw	UgzjhEtRM4-Eg7OHTXZ4AaABAg	@vrittirelan7841	https://yt3.ggpht.com/3ZF3AAOXS_c1c4qp5c5rCMrwvBRVpMTXHybBvuXA7ItgwOGwEEpkUdMufVsIXopUWRR-1ZUu6w=s48-c-k-c0x00ffffff-no-rj	"@@TheTommygfunk1022 shut up"	"2021-10-04T14:03:53Z"	0
UgzjhEtRM4-Eg7OHTXZ4AaABAg.9HwD1ZJOeZ09T5-pqiriLd	UgzjhEtRM4-Eg7OHTXZ4AaABAg	@TheTommygfunk1022	https://yt3.ggpht.com/AV4TLOydk4_jDaOdnygjpkOLC2YEtFk_OWNCdjyAo20TpmYvBo6lxGRFxpeYopdpHnv8fC-g=s48-c-k-c0x00ffffff-no-rj	"@@vrittirelan7841 No wtf did I even do to you jackass"	"2021-10-04T18:43:04Z"	0
UgzjhEtRM4-Eg7OHTXZ4AaABAg.9HwD1ZJOeZ09T7sckoYwan	UgzjhEtRM4-Eg7OHTXZ4AaABAg	@robloxarianagrandefan788	https://yt3.ggpht.com/LAD9gy1nPVlKBnV-GhVxbe6hfb0SauDb5yr0k8sxLq6lM4FZiGmknP4MOkYG6zmxtC2yHE2VtLg=s48-c-k-c0x00ffffff-no-rj	"Stop lying so was i.i was at the concert"	"2021-10-05T21:29:05Z"	0
UgzjhEtRM4-Eg7OHTXZ4AaABAg.9HwD1ZJOeZ09T7sfIUS5bQ	UgzjhEtRM4-Eg7OHTXZ4AaABAg	@robloxarianagrandefan788	https://yt3.ggpht.com/LAD9gy1nPVlKBnV-GhVxbe6hfb0SauDb5yr0k8sxLq6lM4FZiGmknP4MOkYG6zmxtC2yHE2VtLg=s48-c-k-c0x00ffffff-no-rj	"I got a signed autograph"	"2021-10-05T21:29:26Z"	0
UgzjhEtRM4-Eg7OHTXZ4AaABAg.9HwD1ZJOeZ09TAxu8yRwK3	UgzjhEtRM4-Eg7OHTXZ4AaABAg	@Christian-ng7tu	https://yt3.ggpht.com/ytc/AIdro_lKE3w7W9l-l9BnNI61LgHg__mVTmhUJ00ItbVDKxwLvkY=s48-c-k-c0x00ffffff-no-rj	"Same"	"2021-10-07T02:12:53Z"	0
UgzjhEtRM4-Eg7OHTXZ4AaABAg.9HwD1ZJOeZ09TGLgXICbUX	UgzjhEtRM4-Eg7OHTXZ4AaABAg	@jk1126	https://yt3.ggpht.com/ytc/AIdro_lRd6B2IJCdbf75Qd-qP5zNMO9O5McIpwq-eSwwOXQ=s48-c-k-c0x00ffffff-no-rj	"Nope lmaooo🤣🤣🤣"	"2021-10-09T04:25:40Z"	0
UgzjhEtRM4-Eg7OHTXZ4AaABAg.9HwD1ZJOeZ09TJF4gy4-Rm	UgzjhEtRM4-Eg7OHTXZ4AaABAg	@gigglemug903	https://yt3.ggpht.com/xspDAXxBtri-r7OcbEy0bN3dE21K04_Kq4LN16XZeEP2Kp320YcOABD0tHJRDIcPtFuiKlgrlvA=s48-c-k-c0x00ffffff-no-rj	"What did she say?"	"2021-10-10T07:25:40Z"	0
UgzjhEtRM4-Eg7OHTXZ4AaABAg.9HwD1ZJOeZ09VChrD06ovN	UgzjhEtRM4-Eg7OHTXZ4AaABAg	@Freakyfrog69	https://yt3.ggpht.com/MwY3Vl4ba8SyPl7DO26fLLs25YubSz_K1c_9StzEZOoSgsWrv8PPyuqYzgcyfpppXEQKxqsI=s48-c-k-c0x00ffffff-no-rj	"It caught me so off guard I ended up choking on my eggnog when I started to laugh 😅🥲"	"2021-11-26T11:33:56Z"	0
UgzjhEtRM4-Eg7OHTXZ4AaABAg.9HwD1ZJOeZ09WL_SuhavPD	UgzjhEtRM4-Eg7OHTXZ4AaABAg	@calebmalear1924	https://yt3.ggpht.com/-tALMV1XGRpOg083xwIJ3Q2FcIpFkY7nW4HWe1-KTmvDGdO8mXJZWvt9dwvcPJNstgMild2E=s48-c-k-c0x00ffffff-no-rj	"Nope!"	"2021-12-24T18:45:08Z"	0
UgzjhEtRM4-Eg7OHTXZ4AaABAg.9HwD1ZJOeZ09YOxaNa8Woz	UgzjhEtRM4-Eg7OHTXZ4AaABAg	@sneha_w7057	https://yt3.ggpht.com/aVADnoj6xqml00hGxn0vCay5-6ryQ1JrLZXZHJ6T372GRplvsQ2A3TsL2B7D9esfcPTbXXL0BA=s48-c-k-c0x00ffffff-no-rj	"0:36 at this point I lost my patience 😂🤣"	"2022-02-13T19:16:31Z"	2
UgzjhEtRM4-Eg7OHTXZ4AaABAg.9HwD1ZJOeZ09Ym6PC0gdd1	UgzjhEtRM4-Eg7OHTXZ4AaABAg	@Maryan_002	https://yt3.ggpht.com/8hsMTEYhsV8lzEJ03uhNWfHzSv4EBm1dRWEZCrliAuiqIGdELW-g7vhscp8FQOfcjeZ0B18X91I=s48-c-k-c0x00ffffff-no-rj	"Only you ☺️"	"2022-02-23T04:24:00Z"	1
UgzjhEtRM4-Eg7OHTXZ4AaABAg.9HwD1ZJOeZ09Zy4zdw6EL_	UgzjhEtRM4-Eg7OHTXZ4AaABAg	@myverybignightmares3304	https://yt3.ggpht.com/ytc/AIdro_kYtn_M4BvMVUJ9osbpmEPG0qJ7b_feCFXKqLAAPEPhaDz6hdqjREC9N-WcCIEiFa7bqzo=s48-c-k-c0x00ffffff-no-rj	"I too😭😭😭😭😭😭"	"2022-03-24T16:33:55Z"	0
UgzjhEtRM4-Eg7OHTXZ4AaABAg.9HwD1ZJOeZ09Zy50SmTzL0	UgzjhEtRM4-Eg7OHTXZ4AaABAg	@myverybignightmares3304	https://yt3.ggpht.com/ytc/AIdro_kYtn_M4BvMVUJ9osbpmEPG0qJ7b_feCFXKqLAAPEPhaDz6hdqjREC9N-WcCIEiFa7bqzo=s48-c-k-c0x00ffffff-no-rj	"I too😭😭😭😭"	"2022-03-24T16:34:10Z"	0
UgxC2mD8XUv9LZRpIuR4AaABAg		@gabriel84511	https://yt3.ggpht.com/ytc/AIdro_keEzW5zscdqMmuVeY90hOanKjvtblJwx-0Ah3XBHrym7I=s48-c-k-c0x00ffffff-no-rj	"I just saw her acting on AHS and I cannot stop listening to her songs now. She's amazing."	"2020-12-30T02:56:51Z"	308
UgxC2mD8XUv9LZRpIuR4AaABAg.9HsUZNylx-a9QmKIviQu98	UgxC2mD8XUv9LZRpIuR4AaABAg	@meganwood251	https://yt3.ggpht.com/ytc/AIdro_kujt1AsLToOLJ0ubysOXNnLRZ657tjO-1dRUlXqpg=s48-c-k-c0x00ffffff-no-rj	"Literally me"	"2021-08-08T10:14:20Z"	5
UgxC2mD8XUv9LZRpIuR4AaABAg.9HsUZNylx-a9WUYIRsm-YY	UgxC2mD8XUv9LZRpIuR4AaABAg	@thenook-bykz	https://yt3.ggpht.com/ytc/AIdro_lPTVTOi2051wVQGnI3fWXkooWEetMcKO5SRLiEV7xjGT3d=s48-c-k-c0x00ffffff-no-rj	"She really is"	"2021-12-28T06:19:24Z"	3
UgxC2mD8XUv9LZRpIuR4AaABAg.9HsUZNylx-a9eRFWqS1qzE	UgxC2mD8XUv9LZRpIuR4AaABAg	@cassiegaskill	https://yt3.ggpht.com/QWAY3IticgzL5VrX6AHL8hNtC7KaTNyMuLefqNHE8SArN64Tz-jNa0JRF7YBDn7N3TPORQAXlg=s48-c-k-c0x00ffffff-no-rj	"Favorite song and show. Ahs is awesome"	"2022-08-07T16:20:10Z"	1
Ugx86jsTWsMhosJwXyt4AaABAg		@reneewong5000	https://yt3.ggpht.com/ytc/AIdro_np9ccPHhWnrz42iMFrk5XtaN1AUKXE4v0tvrSy0o0yoWM=s48-c-k-c0x00ffffff-no-rj	"Gaga look so pretty here🥺❤️"	"2020-12-29T16:48:32Z"	7
UgziOQeLS-_PR_HqMyh4AaABAg		@NOBODY-tl5lh	https://yt3.ggpht.com/ytc/AIdro_k9meNbqCxOlXpkxFbDw57Z79joc2d9s4Zrb1cz-4RtnmU=s48-c-k-c0x00ffffff-no-rj	"Ooooo o o oo o oooooo!!!!!!!"	"2020-12-29T06:22:33Z"	2
Ugy8FfGgliOL24rhjjp4AaABAg		@reneewong5000	https://yt3.ggpht.com/ytc/AIdro_np9ccPHhWnrz42iMFrk5XtaN1AUKXE4v0tvrSy0o0yoWM=s48-c-k-c0x00ffffff-no-rj	"Queen ❤️"	"2020-12-27T15:35:29Z"	3
UgzB9TlZoh8ztWqfdKN4AaABAg		@iissusilowatiiis7911	https://yt3.ggpht.com/ytc/AIdro_kZX9R-eNrtKbHztBU3qzuLPryM-Z6YUp3EXIgaS_U=s48-c-k-c0x00ffffff-no-rj	"Lady gaga bad romance"	"2020-12-21T23:05:37Z"	1
UgxYqI80c6tqwsI2xSJ4AaABAg		@zarinzarinov7422	https://yt3.ggpht.com/ytc/AIdro_mV0kmNX1kPwpIN48jATQFt5M-9HbyrKT836i8HqVhEOg=s48-c-k-c0x00ffffff-no-rj	"L.G love you"	"2020-12-19T14:06:56Z"	1
UgyjhZ5hUFZ7sUpYqwR4AaABAg		@stefania5266	https://yt3.ggpht.com/ytc/AIdro_nEh8kq5eofUyG50ymleYuZJ-R4AFY58O8okPhQxDW8hQ=s48-c-k-c0x00ffffff-no-rj	"3:02 WTF!!!"	"2020-12-04T21:14:30Z"	64
UgyjhZ5hUFZ7sUpYqwR4AaABAg.9GrVVz_Y_4V9KaoBtDEMEy	UgyjhZ5hUFZ7sUpYqwR4AaABAg	@nasospro8611	https://yt3.ggpht.com/R83XZVo9KfOUGVYaR18q1VvmjPdkk72rnvXF821fUcgCZIWaz6kEB8MSAqQ6-u7xtEcD9sOcNw=s48-c-k-c0x00ffffff-no-rj	"Don't forget we speak about Gaga!! All this crazy things is a part o Lady gaga"	"2021-03-07T19:45:00Z"	17
UgyjhZ5hUFZ7sUpYqwR4AaABAg.9GrVVz_Y_4VA6JtOSlHMky	UgyjhZ5hUFZ7sUpYqwR4AaABAg	@HappySad_1738	https://yt3.ggpht.com/zEGUen9JlhL-5fl-MIine_NLEywUNbwYSMwY0lRh91_-h2oz3Z9WZX4Awi5HrYdS6SgJDtoo=s48-c-k-c0x00ffffff-no-rj	"Лав лав овичлфщыоцжвр"	"2024-07-25T14:53:48Z"	0
UgxFKlgpXjfXGVAj9MZ4AaABAg		@janakansai	https://yt3.ggpht.com/Di-VaqtN1JHeOp0hyIg9x_1uhKFcyYe20_pHEGm2ma9qFFxuBQLTOpzeH3XYWaoDZgmwc1KHTg=s48-c-k-c0x00ffffff-no-rj	"Gonna tell my children this is Billie Eilish"	"2020-11-29T10:57:24Z"	16
UgxFKlgpXjfXGVAj9MZ4AaABAg.9GdWuuNAPTI9KYODgr6X3O	UgxFKlgpXjfXGVAj9MZ4AaABAg	@laila-mf7qb	https://yt3.ggpht.com/ytc/AIdro_mRrgoyNCzpWGFIfC2aP3QfjYlnRxPF3Zlz732Y-8ceqVc=s48-c-k-c0x00ffffff-no-rj	"stfu"	"2021-03-06T11:51:36Z"	0
UgxFKlgpXjfXGVAj9MZ4AaABAg.9GdWuuNAPTI9KamW15oGLf	UgxFKlgpXjfXGVAj9MZ4AaABAg	@lickmyloafbruh	https://yt3.ggpht.com/ytc/AIdro_mQiMMtvioV8kbwM1kX4bsPI-uDagYP08iag_P0k53eltk=s48-c-k-c0x00ffffff-no-rj	"@@laila-mf7qb woah dude chill out"	"2021-03-07T19:30:16Z"	0
UgxvUqt-1Yt8pKXhTJx4AaABAg		@xaretvaleriavillarrealcald2251	https://yt3.ggpht.com/ytc/AIdro_l-oWwPzX_e-xHIdciyx2ALyFAJ_PZizZg1OZ-xJCc=s48-c-k-c0x00ffffff-no-rj	"I Though for a minute this was Alyssa Edwards"	"2020-11-29T03:13:07Z"	0
UgxTdH-KdBGeS0nB7Bh4AaABAg		@josuearce8148	https://yt3.ggpht.com/ytc/AIdro_ndgNU23XqurGeerwu0qG_quWCJmOOy7jO9uQ1PSq8Zfqk=s48-c-k-c0x00ffffff-no-rj	"She could be a better Queen Mera."	"2020-11-20T17:20:59Z"	0
Ugw21TVQ8qyPUK6zD6l4AaABAg		@1apolo	https://yt3.ggpht.com/fkSfKNqwJmNCPHBHvXZKRJXZUAiZWo-GZog6MUf2jsHBZCoHOG9D23QOQEFi5_hXK4IKghxR8gc=s48-c-k-c0x00ffffff-no-rj	"Ksskks, amooo!!! ❤️👏"	"2020-11-20T15:43:57Z"	3
UgwB_DngF4uihk7ce7p4AaABAg		@JamesPuckett_1	https://yt3.ggpht.com/E5axxVSR9zvx5Coq55N1mJx1ZXZGCNGSRvw5Owh5_SBNwjfszAbVUUM1_tQNeqKE19KIKEXZwg=s48-c-k-c0x00ffffff-no-rj	"Best Live perform of Bad Romance so far"	"2020-10-30T04:53:58Z"	74
UgwB_DngF4uihk7ce7p4AaABAg.9FQcTjK8dFI9G84oKT1aWF	UgwB_DngF4uihk7ce7p4AaABAg	@memook100	https://yt3.ggpht.com/ytc/AIdro_neRX4GPenFx2mp6V0nHTKNEk4rOsCHGXSTT4QsMDBvi-I=s48-c-k-c0x00ffffff-no-rj	"I agree"	"2020-11-16T20:36:08Z"	3
UgwB_DngF4uihk7ce7p4AaABAg.9FQcTjK8dFI9RxXcafwO3-	UgwB_DngF4uihk7ce7p4AaABAg	@goldenboy7834	https://yt3.ggpht.com/ytc/AIdro_mIVuO9Za-qARODE60EW19zzlMVLiSCXF7zRAUP1jU=s48-c-k-c0x00ffffff-no-rj	"Same here"	"2021-09-06T15:13:47Z"	1
UgwB_DngF4uihk7ce7p4AaABAg.9FQcTjK8dFI9SNzPzXsjQY	UgwB_DngF4uihk7ce7p4AaABAg	@allthingsmusic2024	https://yt3.ggpht.com/D6ULWK1WVPUWN52d8tx2S3_GGWJiJsWbFbUrjVtvUQ3fM0NhaCD88PQlOw6HIEVznM4DDsCDVw=s48-c-k-c0x00ffffff-no-rj	"This performance is better than her 2009-2012 Bad Romance except the AMA 2009 for me"	"2021-09-17T07:04:50Z"	1
UgwB_DngF4uihk7ce7p4AaABAg.9FQcTjK8dFI9aWTF8cuMm7	UgwB_DngF4uihk7ce7p4AaABAg	@chefqu3s0	https://yt3.ggpht.com/_RNvQHd1c9PnnVh_oisBJrm9CTvOb-VQJFoQT5wPL7d6b3zymp85hgmG0i2LLeIU-PpQtnZA6f4=s48-c-k-c0x00ffffff-no-rj	"Tied with the Monster Hall performance for me"	"2022-05-02T06:50:42Z"	0
UgzLSRGC5po--9DsqXd4AaABAg		@mfauzi9661	https://yt3.ggpht.com/ytc/AIdro_kFYh3YHh8MBS2xtnT0Jaa6A25P4cMgCJ2Df7mzh6bhXiY=s48-c-k-c0x00ffffff-no-rj	"My little brain at 2am : Rah Rah..."	"2020-10-26T14:29:17Z"	1623
UgzLSRGC5po--9DsqXd4AaABAg.9FHM80P_TEo9JKSKAQIHxv	UgzLSRGC5po--9DsqXd4AaABAg	@mmjust	https://yt3.ggpht.com/h4K8raC9HFSRThWwRF62copnSJ-V8TNHCNr_eenxd_XMwZM2bo4yPEDIYF-sDrBbfTeQaVL46w=s48-c-k-c0x00ffffff-no-rj	"Lmao"	"2021-02-04T05:26:40Z"	5
UgzLSRGC5po--9DsqXd4AaABAg.9FHM80P_TEo9MvETEaaYfB	UgzLSRGC5po--9DsqXd4AaABAg	@1saacbcourt452	https://yt3.ggpht.com/H0jaA4QDC0CcoCo1GvPhLrgUF3JUUEC2xB6rYVVazyNOKvv7Gg-7ddUKAsPEhl2BRwzhBZQsew=s48-c-k-c0x00ffffff-no-rj	"At 2 am?"	"2021-05-04T11:10:54Z"	7
UgzLSRGC5po--9DsqXd4AaABAg.9FHM80P_TEo9P2nvFuZPSk	UgzLSRGC5po--9DsqXd4AaABAg	@MetalheadPunk_13	https://yt3.ggpht.com/O1qXd9bqrn3IjZV1EIU6gfVkedLoOt0yIdIfY9sRH1MYQLrzsLIRKyccMdek0-N-x6WU-0E6ihU=s48-c-k-c0x00ffffff-no-rj	"Same lmao"	"2021-06-26T12:06:09Z"	6
UgzLSRGC5po--9DsqXd4AaABAg.9FHM80P_TEo9Pg3RrvWI0P	UgzLSRGC5po--9DsqXd4AaABAg	@lady9982	https://yt3.ggpht.com/APazro_3X1AYB34X7tl447SwDdLNVCYKRK41yz5umRL1l318xes1boLcUt_PhXx_oWRRTpKmZQ=s48-c-k-c0x00ffffff-no-rj	"Same"	"2021-07-12T03:20:10Z"	2
UgzLSRGC5po--9DsqXd4AaABAg.9FHM80P_TEo9SwEO_8w1fr	UgzLSRGC5po--9DsqXd4AaABAg	@emrecck	https://yt3.ggpht.com/ytc/AIdro_libhKc_XzPAGII_GNx0O4uWSlC2X4Y5DOxwteBj72i2p8=s48-c-k-c0x00ffffff-no-rj	"Ahaahahahahh same bro"	"2021-09-30T23:37:52Z"	1
UgzLSRGC5po--9DsqXd4AaABAg.9FHM80P_TEo9T03PD1zMDE	UgzLSRGC5po--9DsqXd4AaABAg	@gargihurmade9400	https://yt3.ggpht.com/ytc/AIdro_nPizS2Qi43yq3icDf5z4OEugYwozAK-CsIWnb_53OuBA=s48-c-k-c0x00ffffff-no-rj	"I am LETRELY here in 2am:"	"2021-10-02T20:38:02Z"	6
UgzLSRGC5po--9DsqXd4AaABAg.9FHM80P_TEo9T1ZqXAyqWL	UgzLSRGC5po--9DsqXd4AaABAg	@onceitzy2259	https://yt3.ggpht.com/ytc/AIdro_mdL2-aAY4lIakAMLmRFG-HwjhsO_UOPgXx1kW90006ug=s48-c-k-c0x00ffffff-no-rj	"My small to non existent brain whenever I feel hyper as hell (almost always): RAH RAHHH RAAAA-AA-AHHHH!!"	"2021-10-03T10:40:46Z"	7
UgzLSRGC5po--9DsqXd4AaABAg.9FHM80P_TEo9TQGVXUEDEZ	UgzLSRGC5po--9DsqXd4AaABAg	@VxroDevn	https://yt3.ggpht.com/91X7NwP5XeVoHhC6VGp_R9CaUrDCO6V-t7KkiZSLU6mqXT1_rVnjkLA5795cUikpEqc8axwiQw=s48-c-k-c0x00ffffff-no-rj	"Same it’s lytterally 2am rn"	"2021-10-13T00:52:45Z"	0
UgzLSRGC5po--9DsqXd4AaABAg.9FHM80P_TEo9UTffYuc45D	UgzLSRGC5po--9DsqXd4AaABAg	@chuantasp2726	https://yt3.ggpht.com/ytc/AIdro_njv5bj96nXZPdVSGWFsAya7ecRhM4u_78FX5cOyq1Aefxs0LYhy-CVDYRCpSNnYeaQwA=s48-c-k-c0x00ffffff-no-rj	"What"	"2021-11-08T05:10:34Z"	0
UgzLSRGC5po--9DsqXd4AaABAg.9FHM80P_TEo9UU17kEsW54	UgzLSRGC5po--9DsqXd4AaABAg	@Alileal_cloud	https://yt3.ggpht.com/c5Zvc3fYy3zqFMUkE0syHJyjy24S-OBGoO5z_jeggG1Ms8-GCCnCeUxs09LaftjD2wrHDYeB9w=s48-c-k-c0x00ffffff-no-rj	"Sameeee"	"2021-11-08T08:26:47Z"	0
UgzLSRGC5po--9DsqXd4AaABAg.9FHM80P_TEo9V5kdCEK2d5	UgzLSRGC5po--9DsqXd4AaABAg	@glitterishhh	https://yt3.ggpht.com/ytc/AIdro_md1RliSf9R8DQdgII-0D3X8ur8ZXy98HWalTWpnic=s48-c-k-c0x00ffffff-no-rj	"london ah"	"2021-11-23T18:43:33Z"	2
UgzLSRGC5po--9DsqXd4AaABAg.9FHM80P_TEo9bhyMeeqJb6	UgzLSRGC5po--9DsqXd4AaABAg	@GreenFritz	https://yt3.ggpht.com/ytc/AIdro_l-tn7DK38QbuaJNx86BKtexdX6AEX7kqDCTfHgCsp0LGA=s48-c-k-c0x00ffffff-no-rj	"Me taking a first bite and my ""mmmm"" being the same note"	"2022-05-31T23:53:38Z"	0
UgzLSRGC5po--9DsqXd4AaABAg.9FHM80P_TEo9di04jKWVMG	UgzLSRGC5po--9DsqXd4AaABAg	@jewelmaeadan5023	https://yt3.ggpht.com/ytc/AIdro_nkH54T94uAztqo7IE4OZLCEZBcUvJgaWxXDUHrdp-Enec=s48-c-k-c0x00ffffff-no-rj	"Time check 1:17am"	"2022-07-20T17:20:11Z"	1
UgzLSRGC5po--9DsqXd4AaABAg.9FHM80P_TEo9duApXR219-	UgzLSRGC5po--9DsqXd4AaABAg	@RURI_es_sh	https://yt3.ggpht.com/cmVL5o_n0x7VtTHUseAXDiGnPrSJ0iBRj-d5b4rLmWTSxCIEFZWJK2UDSmnq5KgJIxJfJoVT=s48-c-k-c0x00ffffff-no-rj	"london ah"	"2022-07-25T10:44:59Z"	1
UgzLSRGC5po--9DsqXd4AaABAg.9FHM80P_TEo9e9D1i2yte6	UgzLSRGC5po--9DsqXd4AaABAg	@loricalaman5021	https://yt3.ggpht.com/ytc/AIdro_lX3bfuHCLhtb8U6rVsYS8aUE7ZfUK0NeodFfTbDvbgRs0=s48-c-k-c0x00ffffff-no-rj	"London ah...."	"2022-07-31T16:12:06Z"	2
UgzLSRGC5po--9DsqXd4AaABAg.9FHM80P_TEo9eHdWjBAkiD	UgzLSRGC5po--9DsqXd4AaABAg	@murilomorellofinco	https://yt3.ggpht.com/ytc/AIdro_n8yM1z_waFNrlgZnIzR-D--YLLhSXcQPq6YTu0hPmaWTQ=s48-c-k-c0x00ffffff-no-rj	"Yep"	"2022-08-03T22:46:12Z"	0
UgzLSRGC5po--9DsqXd4AaABAg.9FHM80P_TEo9gGpgcX1xjo	UgzLSRGC5po--9DsqXd4AaABAg	@seoh_thv	https://yt3.ggpht.com/xbiEQ_8ASE7pOpjh6nC8s4ZqaawGC1lMQ34gwZz2NvooRirZOWdlDN6jfezS3L_9Mxv-zgyOfA=s48-c-k-c0x00ffffff-no-rj	"🤣🤣🤣mine too"	"2022-09-22T08:16:05Z"	0
UgzLSRGC5po--9DsqXd4AaABAg.9FHM80P_TEo9lsqISuF9ow	UgzLSRGC5po--9DsqXd4AaABAg	@enzostarrrrr3210	https://yt3.ggpht.com/zdOKmvlAbu7K13qLo5g2E92rXUmVOLVT-VxMFszjc12f4cTwXi9dH38hRU44Km_mtg19gOxgxw=s48-c-k-c0x00ffffff-no-rj	"And it's 2 years ago at 2am, my brain went Rah Rah."	"2023-02-08T18:28:44Z"	0
UgzLSRGC5po--9DsqXd4AaABAg.9FHM80P_TEo9n424q4ocEk	UgzLSRGC5po--9DsqXd4AaABAg	@coopernwo007	https://yt3.ggpht.com/ytc/AIdro_llOcdRxXNFAoU2erTfqyFalIPu1VDf7Solq3Kn0hQ=s48-c-k-c0x00ffffff-no-rj	"said every united states marine"	"2023-03-10T08:42:45Z"	0
UgzLSRGC5po--9DsqXd4AaABAg.9FHM80P_TEo9zNfXG2ev8Y	UgzLSRGC5po--9DsqXd4AaABAg	@Sam-sz3zm	https://yt3.ggpht.com/ytc/AIdro_nn2r27xgt-QLsA4NOafS588bIhGJEP80r8XEC4pJEMwtmsmIosL5hG9gzQ2AyEbG8G0A=s48-c-k-c0x00ffffff-no-rj	"Pmsl.😂 xxxxx"	"2024-01-10T05:58:28Z"	0
UgzLSRGC5po--9DsqXd4AaABAg.9FHM80P_TEo9zPrO2Ge_3S	UgzLSRGC5po--9DsqXd4AaABAg	@Akitaauwu	https://yt3.ggpht.com/DOHMxr1RXFF0HYqW1mtKDI_xET8KyC60icmpVBjRQ0zTIoLo-ql6FdN5CqiEpchlujlB5iOb=s48-c-k-c0x00ffffff-no-rj	"XD lmao"	"2024-01-11T02:20:33Z"	0
UgzLSRGC5po--9DsqXd4AaABAg.9FHM80P_TEoA-yBYNjCU63	UgzLSRGC5po--9DsqXd4AaABAg	@felixasmodeus3658	https://yt3.ggpht.com/ytc/AIdro_mnQ8CU7_TAmBGxzmw_LaKl1D3tSnYISVy953xGyMA=s48-c-k-c0x00ffffff-no-rj	"When you was choosing a song as ringtone loud and well enough to wake you up in the morning but wake your brain up at 02:00"	"2024-02-18T16:10:17Z"	0
UgzLSRGC5po--9DsqXd4AaABAg.9FHM80P_TEoADpgWnZk0qB	UgzLSRGC5po--9DsqXd4AaABAg	@pinalap852	https://yt3.ggpht.com/NIf8m8lEAdHv4zwR43gx9VEISidQ6bIDwuO1_yAbF_svxqdPEtkpOVnGZHBvwLA4LbXadLRq=s48-c-k-c0x00ffffff-no-rj	"Same"	"2025-01-28T08:16:02Z"	0
Ugwh3a4Y_P8q6-jQYth4AaABAg		@gokuvegetadios	https://yt3.ggpht.com/ytc/AIdro_kxw8umM7fHzxo6gMUmDC6dXyI8J92VKZ4w5wvhdHvaog=s48-c-k-c0x00ffffff-no-rj	"Chinguen a su ultra puta madre por que le censuran le quitan la vos en la parte que dice bitch heeee"	"2020-10-22T23:32:22Z"	0
UgyNUDm1RULALldB04t4AaABAg		@abhilashasokan8580	https://yt3.ggpht.com/ytc/AIdro_lLjQ993ecKTPFambKEejloz6yrUJ9E9MrzZmNXGtEv1cBE=s48-c-k-c0x00ffffff-no-rj	"Lady gaga is one of the best! singer and she is amazing at everything! for sure!  Btw im a girl😊"	"2020-10-07T05:35:48Z"	4
UgwyQnCnke264PnJ-St4AaABAg		@VijayKumar-ko8eb	https://yt3.ggpht.com/ytc/AIdro_lgr7Hc-3_q6QvYWlC7vyihQ4roDwiLL9L2a3oqEf0=s48-c-k-c0x00ffffff-no-rj	"xqc"	"2020-09-25T10:36:34Z"	0
Ugzo9srO1He0pZ-HYhx4AaABAg		@rozerinserdar6615	https://yt3.ggpht.com/ytc/AIdro_kBajWEHYF9G6OEen1tNruJH2J520r67lw9zUrybko=s48-c-k-c0x00ffffff-no-rj	"Since when she got so curvy?"	"2020-09-24T20:59:34Z"	0
UgylFNGy4AkyqI5aIMd4AaABAg		@omarriyazm9271	https://yt3.ggpht.com/ytc/AIdro_mWl2jgnvDGpLZwYbpiB17EmNPtJXqZZmekhr23QzA-PQQ=s48-c-k-c0x00ffffff-no-rj	"https://youtu.be/cZ5ahd3LNFM checkout"	"2020-09-23T03:33:32Z"	1
